"Time (s) Run #1";"Sound Intensity, Ch B (V) Run #1";"Time (s) Run #2";"Sound Intensity, Ch B (V) Run #2";"Time (s) Run #3";"Sound Intensity, Ch B (V) Run #3";"Time (s) Run #4";"Sound Intensity, Ch B (V) Run #4"
6,860;-0,162;6,860;0,134;6,860;0,052;6,860;0,035
6,860;0,115;6,860;-0,075;6,860;-0,052;6,860;0,079
6,860;-0,001;6,860;-0,009;6,860;0,025;6,860;-0,158
6,860;-0,092;6,860;0,088;6,860;0,008;6,860;0,184
6,861;0,166;6,861;-0,135;6,861;-0,037;6,861;-0,127
6,861;-0,164;6,861;0,136;6,861;0,048;6,861;0,040
6,861;0,113;6,861;-0,073;6,861;-0,049;6,861;0,083
6,861;-0,005;6,861;-0,004;6,861;0,022;6,861;-0,153
6,861;-0,095;6,861;0,092;6,861;0,006;6,861;0,188
6,862;0,168;6,862;-0,133;6,862;-0,038;6,862;-0,127
6,862;-0,168;6,862;0,132;6,862;0,048;6,862;0,039
6,862;0,112;6,862;-0,072;6,862;-0,050;6,862;0,081
6,862;-0,005;6,862;-0,009;6,862;0,024;6,862;-0,156
6,862;-0,090;6,862;0,092;6,862;0,004;6,862;0,184
6,863;0,166;6,863;-0,135;6,863;-0,038;6,863;-0,131
6,863;-0,171;6,863;0,135;6,863;0,052;6,863;0,038
6,863;0,110;6,863;-0,076;6,863;-0,045;6,863;0,082
6,863;-0,002;6,863;-0,009;6,863;0,024;6,863;-0,157
6,863;-0,096;6,863;0,090;6,863;0,007;6,863;0,183
6,864;0,167;6,864;-0,135;6,864;-0,035;6,864;-0,130
6,864;-0,169;6,864;0,134;6,864;0,052;6,864;0,035
6,864;0,110;6,864;-0,078;6,864;-0,043;6,864;0,080
6,864;-0,007;6,864;-0,006;6,864;0,029;6,864;-0,154
6,864;-0,094;6,864;0,093;6,864;0,013;6,864;0,187
6,865;0,165;6,865;-0,134;6,865;-0,035;6,865;-0,127
6,865;-0,169;6,865;0,134;6,865;0,056;6,865;0,036
6,865;0,111;6,865;-0,076;6,865;-0,044;6,865;0,082
6,865;-0,007;6,865;-0,006;6,865;0,031;6,865;-0,155
6,865;-0,099;6,865;0,091;6,865;0,011;6,865;0,182
6,866;0,168;6,866;-0,137;6,866;-0,032;6,866;-0,128
6,866;-0,171;6,866;0,136;6,866;0,057;6,866;0,035
6,866;0,110;6,866;-0,075;6,866;-0,045;6,866;0,084
6,866;-0,004;6,866;-0,007;6,866;0,029;6,866;-0,157
6,866;-0,095;6,866;0,093;6,866;0,012;6,866;0,185
6,867;0,164;6,867;-0,134;6,867;-0,036;6,867;-0,131
6,867;-0,169;6,867;0,135;6,867;0,057;6,867;0,036
6,867;0,110;6,867;-0,079;6,867;-0,042;6,867;0,081
6,867;-0,006;6,867;-0,009;6,867;0,032;6,867;-0,156
6,867;-0,095;6,867;0,093;6,867;0,009;6,867;0,179
6,868;0,166;6,868;-0,137;6,868;-0,037;6,868;-0,133
6,868;-0,166;6,868;0,132;6,868;0,055;6,868;0,030
6,868;0,108;6,868;-0,076;6,868;-0,046;6,868;0,083
6,868;-0,002;6,868;-0,011;6,868;0,026;6,868;-0,155
6,868;-0,099;6,868;0,086;6,868;0,010;6,868;0,184
6,869;0,162;6,869;-0,138;6,869;-0,033;6,869;-0,132
6,869;-0,172;6,869;0,133;6,869;0,060;6,869;0,038
6,869;0,109;6,869;-0,077;6,869;-0,045;6,869;0,079
6,869;-0,004;6,869;-0,006;6,869;0,025;6,869;-0,160
6,869;-0,096;6,869;0,090;6,869;0,011;6,869;0,179
6,870;0,164;6,870;-0,138;6,870;-0,033;6,870;-0,132
6,870;-0,169;6,870;0,130;6,870;0,055;6,870;0,032
6,870;0,111;6,870;-0,077;6,870;-0,043;6,870;0,082
6,870;-0,007;6,870;-0,006;6,870;0,032;6,870;-0,159
6,870;-0,099;6,870;0,093;6,870;0,009;6,870;0,179
6,871;0,166;6,871;-0,136;6,871;-0,034;6,871;-0,132
6,871;-0,166;6,871;0,134;6,871;0,054;6,871;0,033
6,871;0,111;6,871;-0,076;6,871;-0,047;6,871;0,084
6,871;-0,004;6,871;-0,007;6,871;0,030;6,871;-0,157
6,871;-0,093;6,871;0,091;6,871;0,009;6,871;0,182
6,872;0,165;6,872;-0,135;6,872;-0,035;6,872;-0,129
6,872;-0,166;6,872;0,132;6,872;0,054;6,872;0,037
6,872;0,110;6,872;-0,072;6,872;-0,045;6,872;0,084
6,872;-0,008;6,872;-0,007;6,872;0,028;6,872;-0,151
6,872;-0,100;6,872;0,089;6,872;0,011;6,872;0,186
6,873;0,167;6,873;-0,137;6,873;-0,036;6,873;-0,131
6,873;-0,165;6,873;0,136;6,873;0,052;6,873;0,038
6,873;0,109;6,873;-0,071;6,873;-0,045;6,873;0,085
6,873;-0,007;6,873;-0,005;6,873;0,031;6,873;-0,151
6,873;-0,097;6,873;0,093;6,873;0,011;6,873;0,183
6,874;0,168;6,874;-0,135;6,874;-0,037;6,874;-0,129
6,874;-0,169;6,874;0,135;6,874;0,060;6,874;0,040
6,874;0,106;6,874;-0,073;6,874;-0,045;6,874;0,082
6,874;-0,006;6,874;-0,008;6,874;0,026;6,874;-0,157
6,874;-0,099;6,874;0,093;6,874;0,010;6,874;0,183
6,875;0,167;6,875;-0,131;6,875;-0,035;6,875;-0,126
6,875;-0,164;6,875;0,136;6,875;0,057;6,875;0,037
6,875;0,111;6,875;-0,070;6,875;-0,045;6,875;0,083
6,875;-0,003;6,875;-0,003;6,875;0,027;6,875;-0,154
6,875;-0,096;6,875;0,095;6,875;0,010;6,875;0,179
6,876;0,167;6,876;-0,133;6,876;-0,035;6,876;-0,132
6,876;-0,167;6,876;0,138;6,876;0,057;6,876;0,033
6,876;0,109;6,876;-0,070;6,876;-0,044;6,876;0,080
6,876;-0,003;6,876;-0,001;6,876;0,030;6,876;-0,158
6,876;-0,094;6,876;0,095;6,876;0,010;6,876;0,182
6,877;0,170;6,877;-0,134;6,877;-0,034;6,877;-0,132
6,877;-0,164;6,877;0,139;6,877;0,060;6,877;0,033
6,877;0,108;6,877;-0,070;6,877;-0,044;6,877;0,077
6,877;-0,004;6,877;-0,003;6,877;0,027;6,877;-0,157
6,877;-0,094;6,877;0,097;6,877;0,008;6,877;0,182
6,878;0,165;6,878;-0,132;6,878;-0,034;6,878;-0,129
6,878;-0,169;6,878;0,138;6,878;0,056;6,878;0,035
6,878;0,109;6,878;-0,067;6,878;-0,045;6,878;0,082
6,878;-0,004;6,878;-0,004;6,878;0,028;6,878;-0,159
6,878;-0,101;6,878;0,094;6,878;0,008;6,878;0,181
6,879;0,166;6,879;-0,131;6,879;-0,036;6,879;-0,132
6,879;-0,167;6,879;0,135;6,879;0,053;6,879;0,036
6,879;0,111;6,879;-0,068;6,879;-0,048;6,879;0,077
6,879;-0,004;6,879;-0,004;6,879;0,028;6,879;-0,163
6,879;-0,095;6,879;0,101;6,879;0,008;6,879;0,182
6,880;0,170;6,880;-0,132;6,880;-0,038;6,880;-0,134
6,880;-0,163;6,880;0,137;6,880;0,053;6,880;0,035
6,880;0,112;6,880;-0,070;6,880;-0,046;6,880;0,079
6,880;-0,003;6,880;-0,003;6,880;0,028;6,880;-0,161
6,880;-0,093;6,880;0,093;6,880;0,008;6,880;0,184
6,881;0,171;6,881;-0,134;6,881;-0,041;6,881;-0,133
6,881;-0,165;6,881;0,131;6,881;0,057;6,881;0,035
6,881;0,110;6,881;-0,069;6,881;-0,050;6,881;0,081
6,881;-0,002;6,881;-0,008;6,881;0,028;6,881;-0,157
6,881;-0,097;6,881;0,095;6,881;0,012;6,881;0,182
6,882;0,172;6,882;-0,134;6,882;-0,035;6,882;-0,131
6,882;-0,164;6,882;0,133;6,882;0,057;6,882;0,035
6,882;0,111;6,882;-0,071;6,882;-0,044;6,882;0,080
6,882;-0,004;6,882;-0,010;6,882;0,029;6,882;-0,158
6,882;-0,096;6,882;0,093;6,882;0,013;6,882;0,179
6,883;0,171;6,883;-0,133;6,883;-0,036;6,883;-0,130
6,883;-0,167;6,883;0,134;6,883;0,060;6,883;0,033
6,883;0,109;6,883;-0,073;6,883;-0,043;6,883;0,084
6,883;-0,002;6,883;-0,009;6,883;0,027;6,883;-0,157
6,883;-0,094;6,883;0,093;6,883;0,012;6,883;0,181
6,884;0,169;6,884;-0,136;6,884;-0,033;6,884;-0,131
6,884;-0,163;6,884;0,137;6,884;0,059;6,884;0,034
6,884;0,111;6,884;-0,071;6,884;-0,044;6,884;0,085
6,884;-0,004;6,884;-0,007;6,884;0,027;6,884;-0,156
6,884;-0,095;6,884;0,093;6,884;0,013;6,884;0,183
6,885;0,169;6,885;-0,138;6,885;-0,032;6,885;-0,127
6,885;-0,166;6,885;0,135;6,885;0,056;6,885;0,037
6,885;0,112;6,885;-0,073;6,885;-0,044;6,885;0,080
6,885;0,002;6,885;-0,009;6,885;0,025;6,885;-0,160
6,885;-0,097;6,885;0,096;6,885;0,008;6,885;0,181
6,886;0,167;6,886;-0,136;6,886;-0,036;6,886;-0,127
6,886;-0,165;6,886;0,136;6,886;0,052;6,886;0,033
6,886;0,113;6,886;-0,074;6,886;-0,043;6,886;0,083
6,886;2,319E-4;6,886;-0,008;6,886;0,030;6,886;-0,160
6,886;-0,099;6,886;0,091;6,886;0,010;6,886;0,180
6,887;0,169;6,887;-0,141;6,887;-0,031;6,887;-0,131
6,887;-0,168;6,887;0,129;6,887;0,055;6,887;0,033
6,887;0,109;6,887;-0,075;6,887;-0,046;6,887;0,079
6,887;-0,003;6,887;-0,005;6,887;0,029;6,887;-0,164
6,887;-0,098;6,887;0,092;6,887;0,011;6,887;0,181
6,888;0,168;6,888;-0,136;6,888;-0,035;6,888;-0,132
6,888;-0,165;6,888;0,130;6,888;0,057;6,888;0,032
6,888;0,110;6,888;-0,074;6,888;-0,049;6,888;0,083
6,888;-0,002;6,888;-0,005;6,888;0,026;6,888;-0,159
6,888;-0,099;6,888;0,091;6,888;0,010;6,888;0,178
6,889;0,173;6,889;-0,137;6,889;-0,036;6,889;-0,130
6,889;-0,165;6,889;0,134;6,889;0,054;6,889;0,033
6,889;0,111;6,889;-0,072;6,889;-0,047;6,889;0,080
6,889;-0,005;6,889;-0,008;6,889;0,026;6,889;-0,163
6,889;-0,099;6,889;0,089;6,889;0,009;6,889;0,179
6,890;0,167;6,890;-0,136;6,890;-0,036;6,890;-0,134
6,890;-0,164;6,890;0,138;6,890;0,057;6,890;0,030
6,890;0,110;6,890;-0,075;6,890;-0,049;6,890;0,082
6,890;-5,005E-4;6,890;-0,012;6,890;0,029;6,890;-0,164
6,890;-0,097;6,890;0,094;6,890;0,009;6,890;0,178
6,891;0,168;6,891;-0,133;6,891;-0,037;6,891;-0,133
6,891;-0,166;6,891;0,130;6,891;0,059;6,891;0,030
6,891;0,108;6,891;-0,073;6,891;-0,048;6,891;0,081
6,891;-0,002;6,891;-0,009;6,891;0,023;6,891;-0,162
6,891;-0,099;6,891;0,092;6,891;0,006;6,891;0,181
6,892;0,167;6,892;-0,134;6,892;-0,040;6,892;-0,131
6,892;-0,166;6,892;0,131;6,892;0,054;6,892;0,032
6,892;0,110;6,892;-0,074;6,892;-0,050;6,892;0,082
6,892;-0,005;6,892;-0,014;6,892;0,026;6,892;-0,160
6,892;-0,098;6,892;0,092;6,892;0,010;6,892;0,179
6,893;0,168;6,893;-0,141;6,893;-0,037;6,893;-0,127
6,893;-0,169;6,893;0,131;6,893;0,055;6,893;0,033
6,893;0,110;6,893;-0,075;6,893;-0,047;6,893;0,081
6,893;-0,004;6,893;-0,015;6,893;0,029;6,893;-0,159
6,893;-0,098;6,893;0,089;6,893;0,010;6,893;0,183
6,894;0,167;6,894;-0,141;6,894;-0,036;6,894;-0,126
6,894;-0,169;6,894;0,132;6,894;0,057;6,894;0,033
6,894;0,113;6,894;-0,073;6,894;-0,045;6,894;0,082
6,894;-0,002;6,894;-0,011;6,894;0,028;6,894;-0,163
6,894;-0,103;6,894;0,091;6,894;0,012;6,894;0,181
6,895;0,166;6,895;-0,143;6,895;-0,037;6,895;-0,130
6,895;-0,167;6,895;0,131;6,895;0,056;6,895;0,032
6,895;0,105;6,895;-0,076;6,895;-0,050;6,895;0,084
6,895;-0,003;6,895;-0,012;6,895;0,028;6,895;-0,158
6,895;-0,100;6,895;0,093;6,895;0,011;6,895;0,181
6,896;0,168;6,896;-0,139;6,896;-0,037;6,896;-0,129
6,896;-0,168;6,896;0,131;6,896;0,055;6,896;0,034
6,896;0,108;6,896;-0,074;6,896;-0,047;6,896;0,081
6,896;-0,004;6,896;-0,012;6,896;0,024;6,896;-0,161
6,896;-0,100;6,896;0,092;6,896;0,013;6,896;0,180
6,897;0,170;6,897;-0,139;6,897;-0,037;6,897;-0,132
6,897;-0,168;6,897;0,132;6,897;0,055;6,897;0,032
6,897;0,107;6,897;-0,074;6,897;-0,047;6,897;0,079
6,897;-0,003;6,897;-0,006;6,897;0,029;6,897;-0,161
6,897;-0,098;6,897;0,095;6,897;0,009;6,897;0,180
6,898;0,169;6,898;-0,139;6,898;-0,033;6,898;-0,131
6,898;-0,166;6,898;0,134;6,898;0,054;6,898;0,032
6,898;0,109;6,898;-0,069;6,898;-0,047;6,898;0,085
6,898;-0,002;6,898;-0,006;6,898;0,029;6,898;-0,158
6,898;-0,095;6,898;0,096;6,898;0,007;6,898;0,180
6,899;0,167;6,899;-0,134;6,899;-0,037;6,899;-0,130
6,899;-0,166;6,899;0,138;6,899;0,055;6,899;0,033
6,899;0,110;6,899;-0,072;6,899;-0,047;6,899;0,081
6,899;5,981E-4;6,899;-0,012;6,899;0,024;6,899;-0,162
6,899;-0,099;6,899;0,094;6,899;0,010;6,899;0,183
6,900;0,170;6,900;-0,137;6,900;-0,039;6,900;-0,129
6,900;-0,160;6,900;0,135;6,900;0,055;6,900;0,035
6,900;0,112;6,900;-0,071;6,900;-0,049;6,900;0,077
6,900;0,002;6,900;-0,013;6,900;0,024;6,900;-0,159
6,900;-0,098;6,900;0,096;6,900;0,010;6,900;0,183
6,901;0,173;6,901;-0,139;6,901;-0,042;6,901;-0,131
6,901;-0,165;6,901;0,130;6,901;0,052;6,901;0,034
6,901;0,111;6,901;-0,073;6,901;-0,050;6,901;0,079
6,901;-5,005E-4;6,901;-0,011;6,901;0,026;6,901;-0,160
6,901;-0,097;6,901;0,095;6,901;0,010;6,901;0,182
6,902;0,171;6,902;-0,137;6,902;-0,036;6,902;-0,130
6,902;-0,160;6,902;0,128;6,902;0,061;6,902;0,035
6,902;0,109;6,902;-0,076;6,902;-0,048;6,902;0,080
6,902;-0,002;6,902;-0,011;6,902;0,025;6,902;-0,157
6,902;-0,096;6,902;0,094;6,902;0,009;6,902;0,183
6,903;0,169;6,903;-0,134;6,903;-0,034;6,903;-0,131
6,903;-0,165;6,903;0,134;6,903;0,057;6,903;0,030
6,903;0,106;6,903;-0,071;6,903;-0,042;6,903;0,082
6,903;-0,002;6,903;-0,008;6,903;0,026;6,903;-0,161
6,903;-0,094;6,903;0,097;6,903;0,010;6,903;0,179
6,904;0,171;6,904;-0,140;6,904;-0,040;6,904;-0,129
6,904;-0,162;6,904;0,135;6,904;0,056;6,904;0,031
6,904;0,110;6,904;-0,074;6,904;-0,048;6,904;0,085
6,904;-0,005;6,904;-0,013;6,904;0,025;6,904;-0,157
6,904;-0,099;6,904;0,094;6,904;0,010;6,904;0,183
6,905;0,167;6,905;-0,135;6,905;-0,037;6,905;-0,125
6,905;-0,161;6,905;0,133;6,905;0,056;6,905;0,032
6,905;0,107;6,905;-0,073;6,905;-0,050;6,905;0,085
6,905;-0,004;6,905;-0,012;6,905;0,025;6,905;-0,157
6,905;-0,098;6,905;0,094;6,905;0,009;6,905;0,184
6,906;0,170;6,906;-0,138;6,906;-0,037;6,906;-0,123
6,906;-0,166;6,906;0,131;6,906;0,054;6,906;0,037
6,906;0,107;6,906;-0,073;6,906;-0,049;6,906;0,085
6,906;-6,226E-4;6,906;-0,011;6,906;0,027;6,906;-0,157
6,906;-0,102;6,906;0,100;6,906;0,012;6,906;0,180
6,907;0,171;6,907;-0,137;6,907;-0,038;6,907;-0,131
6,907;-0,162;6,907;0,133;6,907;0,057;6,907;0,030
6,907;0,110;6,907;-0,070;6,907;-0,044;6,907;0,084
6,907;-2,563E-4;6,907;-0,010;6,907;0,025;6,907;-0,157
6,907;-0,099;6,907;0,096;6,907;0,013;6,907;0,180
6,908;0,166;6,908;-0,137;6,908;-0,037;6,908;-0,126
6,908;-0,168;6,908;0,138;6,908;0,060;6,908;0,034
6,908;0,108;6,908;-0,070;6,908;-0,044;6,908;0,084
6,908;-0,003;6,908;-0,009;6,908;0,030;6,908;-0,160
6,908;-0,100;6,908;0,096;6,908;0,011;6,908;0,180
6,909;0,169;6,909;-0,131;6,909;-0,036;6,909;-0,127
6,909;-0,159;6,909;0,139;6,909;0,056;6,909;0,032
6,909;0,107;6,909;-0,074;6,909;-0,047;6,909;0,082
6,909;-0,002;6,909;-0,010;6,909;0,027;6,909;-0,160
6,909;-0,094;6,909;0,099;6,909;0,010;6,909;0,181
6,910;0,172;6,910;-0,134;6,910;-0,034;6,910;-0,126
6,910;-0,166;6,910;0,133;6,910;0,058;6,910;0,033
6,910;0,109;6,910;-0,070;6,910;-0,046;6,910;0,087
6,910;4,761E-4;6,910;-0,014;6,910;0,026;6,910;-0,159
6,910;-0,097;6,910;0,093;6,910;0,010;6,910;0,184
6,911;0,168;6,911;-0,137;6,911;-0,040;6,911;-0,124
6,911;-0,166;6,911;0,132;6,911;0,055;6,911;0,034
6,911;0,107;6,911;-0,074;6,911;-0,046;6,911;0,086
6,911;-6,226E-4;6,911;-0,013;6,911;0,027;6,911;-0,157
6,911;-0,101;6,911;0,095;6,911;0,013;6,911;0,185
6,912;0,169;6,912;-0,141;6,912;-0,036;6,912;-0,123
6,912;-0,163;6,912;0,131;6,912;0,056;6,912;0,035
6,912;0,107;6,912;-0,071;6,912;-0,048;6,912;0,088
6,912;4,761E-4;6,912;-0,013;6,912;0,026;6,912;-0,153
6,912;-0,100;6,912;0,094;6,912;0,011;6,912;0,187
6,913;0,168;6,913;-0,139;6,913;-0,038;6,913;-0,122
6,913;-0,167;6,913;0,128;6,913;0,055;6,913;0,038
6,913;0,104;6,913;-0,079;6,913;-0,047;6,913;0,085
6,913;-0,005;6,913;-0,013;6,913;0,026;6,913;-0,156
6,913;-0,098;6,913;0,096;6,913;0,008;6,913;0,184
6,914;0,171;6,914;-0,143;6,914;-0,035;6,914;-0,124
6,914;-0,169;6,914;0,130;6,914;0,057;6,914;0,035
6,914;0,106;6,914;-0,073;6,914;-0,045;6,914;0,089
6,914;-0,004;6,914;-0,014;6,914;0,029;6,914;-0,155
6,914;-0,104;6,914;0,091;6,914;0,006;6,914;0,184
6,915;0,166;6,915;-0,139;6,915;-0,035;6,915;-0,122
6,915;-0,166;6,915;0,130;6,915;0,057;6,915;0,035
6,915;0,106;6,915;-0,069;6,915;-0,046;6,915;0,082
6,915;-0,003;6,915;-0,013;6,915;0,029;6,915;-0,159
6,915;-0,102;6,915;0,094;6,915;0,009;6,915;0,181
6,916;0,162;6,916;-0,134;6,916;-0,039;6,916;-0,125
6,916;-0,170;6,916;0,134;6,916;0,057;6,916;0,033
6,916;0,108;6,916;-0,068;6,916;-0,045;6,916;0,082
6,916;-0,004;6,916;-0,010;6,916;0,026;6,916;-0,159
6,916;-0,104;6,916;0,097;6,916;0,008;6,916;0,181
6,917;0,164;6,917;-0,134;6,917;-0,039;6,917;-0,127
6,917;-0,169;6,917;0,132;6,917;0,056;6,917;0,031
6,917;0,109;6,917;-0,071;6,917;-0,042;6,917;0,082
6,917;-7,446E-4;6,917;-0,007;6,917;0,026;6,917;-0,162
6,917;-0,105;6,917;0,096;6,917;0,010;6,917;0,182
6,918;0,169;6,918;-0,136;6,918;-0,035;6,918;-0,130
6,918;-0,164;6,918;0,134;6,918;0,052;6,918;0,029
6,918;0,105;6,918;-0,067;6,918;-0,050;6,918;0,084
6,918;-0,003;6,918;-0,008;6,918;0,026;6,918;-0,160
6,918;-0,100;6,918;0,099;6,918;0,009;6,918;0,178
6,919;0,167;6,919;-0,133;6,919;-0,040;6,919;-0,133
6,919;-0,168;6,919;0,134;6,919;0,054;6,919;0,034
6,919;0,109;6,919;-0,069;6,919;-0,047;6,919;0,081
6,919;2,319E-4;6,919;-0,010;6,919;0,027;6,919;-0,158
6,919;-0,097;6,919;0,102;6,919;0,007;6,919;0,185
6,920;0,171;6,920;-0,136;6,920;-0,037;6,920;-0,129
6,920;-0,165;6,920;0,134;6,920;0,054;6,920;0,034
6,920;0,109;6,920;-0,071;6,920;-0,043;6,920;0,082
6,920;0,002;6,920;-0,010;6,920;0,028;6,920;-0,159
6,920;-0,101;6,920;0,100;6,920;0,012;6,920;0,181
6,921;0,170;6,921;-0,132;6,921;-0,036;6,921;-0,131
6,921;-0,165;6,921;0,135;6,921;0,059;6,921;0,034
6,921;0,107;6,921;-0,069;6,921;-0,046;6,921;0,081
6,921;0,003;6,921;-0,009;6,921;0,026;6,921;-0,160
6,921;-0,095;6,921;0,101;6,921;0,010;6,921;0,179
6,922;0,169;6,922;-0,132;6,922;-0,037;6,922;-0,130
6,922;-0,162;6,922;0,137;6,922;0,055;6,922;0,031
6,922;0,108;6,922;-0,067;6,922;-0,049;6,922;0,081
6,922;0,002;6,922;-0,008;6,922;0,026;6,922;-0,161
6,922;-0,099;6,922;0,103;6,922;0,008;6,922;0,183
6,923;0,173;6,923;-0,133;6,923;-0,039;6,923;-0,125
6,923;-0,162;6,923;0,139;6,923;0,055;6,923;0,034
6,923;0,108;6,923;-0,064;6,923;-0,046;6,923;0,087
6,923;0,001;6,923;-0,011;6,923;0,026;6,923;-0,160
6,923;-0,101;6,923;0,098;6,923;0,013;6,923;0,180
6,924;0,168;6,924;-0,134;6,924;-0,036;6,924;-0,129
6,924;-0,168;6,924;0,139;6,924;0,058;6,924;0,035
6,924;0,107;6,924;-0,065;6,924;-0,048;6,924;0,085
6,924;0,002;6,924;-0,008;6,924;0,024;6,924;-0,158
6,924;-0,101;6,924;0,100;6,924;0,008;6,924;0,183
6,925;0,165;6,925;-0,135;6,925;-0,039;6,925;-0,129
6,925;-0,167;6,925;0,134;6,925;0,058;6,925;0,029
6,925;0,104;6,925;-0,066;6,925;-0,047;6,925;0,083
6,925;-0,002;6,925;-0,005;6,925;0,027;6,925;-0,159
6,925;-0,101;6,925;0,101;6,925;0,011;6,925;0,182
6,926;0,168;6,926;-0,130;6,926;-0,038;6,926;-0,125
6,926;-0,165;6,926;0,136;6,926;0,057;6,926;0,029
6,926;0,105;6,926;-0,062;6,926;-0,048;6,926;0,083
6,926;-5,005E-4;6,926;-0,010;6,926;0,026;6,926;-0,160
6,926;-0,100;6,926;0,102;6,926;0,010;6,926;0,179
6,927;0,169;6,927;-0,134;6,927;-0,034;6,927;-0,129
6,927;-0,165;6,927;0,138;6,927;0,058;6,927;0,026
6,927;0,106;6,927;-0,067;6,927;-0,046;6,927;0,081
6,927;0,003;6,927;-0,009;6,927;0,028;6,927;-0,161
6,927;-0,104;6,927;0,098;6,927;0,014;6,927;0,177
6,928;0,170;6,928;-0,137;6,928;-0,035;6,928;-0,130
6,928;-0,160;6,928;0,132;6,928;0,059;6,928;0,028
6,928;0,106;6,928;-0,070;6,928;-0,047;6,928;0,084
6,928;-3,784E-4;6,928;-0,008;6,928;0,027;6,928;-0,163
6,928;-0,098;6,928;0,100;6,928;0,014;6,928;0,179
6,929;0,172;6,929;-0,140;6,929;-0,036;6,929;-0,128
6,929;-0,160;6,929;0,133;6,929;0,057;6,929;0,027
6,929;0,106;6,929;-0,071;6,929;-0,046;6,929;0,084
6,929;-5,005E-4;6,929;-0,016;6,929;0,030;6,929;-0,163
6,929;-0,099;6,929;0,096;6,929;0,013;6,929;0,177
6,930;0,171;6,930;-0,138;6,930;-0,037;6,930;-0,130
6,930;-0,166;6,930;0,135;6,930;0,059;6,930;0,031
6,930;0,108;6,930;-0,072;6,930;-0,045;6,930;0,088
6,930;0,001;6,930;-0,015;6,930;0,025;6,930;-0,165
6,930;-0,097;6,930;0,092;6,930;0,015;6,930;0,183
6,931;0,167;6,931;-0,140;6,931;-0,035;6,931;-0,130
6,931;-0,161;6,931;0,130;6,931;0,059;6,931;0,028
6,931;0,106;6,931;-0,075;6,931;-0,047;6,931;0,082
6,931;0,002;6,931;-0,016;6,931;0,028;6,931;-0,159
6,931;-0,101;6,931;0,093;6,931;0,009;6,931;0,180
6,932;0,172;6,932;-0,142;6,932;-0,034;6,932;-0,123
6,932;-0,163;6,932;0,127;6,932;0,056;6,932;0,031
6,932;0,107;6,932;-0,077;6,932;-0,050;6,932;0,084
6,932;9,644E-4;6,932;-0,017;6,932;0,029;6,932;-0,159
6,932;-0,101;6,932;0,094;6,932;0,014;6,932;0,181
6,933;0,173;6,933;-0,141;6,933;-0,033;6,933;-0,128
6,933;-0,166;6,933;0,127;6,933;0,060;6,933;0,033
6,933;0,108;6,933;-0,069;6,933;-0,047;6,933;0,083
6,933;0,001;6,933;-0,014;6,933;0,025;6,933;-0,162
6,933;-0,099;6,933;0,094;6,933;0,012;6,933;0,183
6,934;0,167;6,934;-0,142;6,934;-0,035;6,934;-0,126
6,934;-0,166;6,934;0,130;6,934;0,057;6,934;0,027
6,934;0,105;6,934;-0,069;6,934;-0,047;6,934;0,086
6,934;0,001;6,934;-0,014;6,934;0,027;6,934;-0,158
6,934;-0,099;6,934;0,095;6,934;0,012;6,934;0,182
6,935;0,169;6,935;-0,141;6,935;-0,041;6,935;-0,125
6,935;-0,167;6,935;0,129;6,935;0,057;6,935;0,028
6,935;0,106;6,935;-0,074;6,935;-0,052;6,935;0,085
6,935;0,003;6,935;-0,016;6,935;0,027;6,935;-0,159
6,935;-0,100;6,935;0,098;6,935;0,008;6,935;0,183
6,936;0,169;6,936;-0,138;6,936;-0,035;6,936;-0,129
6,936;-0,165;6,936;0,133;6,936;0,057;6,936;0,029
6,936;0,110;6,936;-0,070;6,936;-0,046;6,936;0,086
6,936;0,006;6,936;-0,017;6,936;0,026;6,936;-0,161
6,936;-0,097;6,936;0,093;6,936;0,010;6,936;0,177
6,937;0,173;6,937;-0,138;6,937;-0,040;6,937;-0,129
6,937;-0,168;6,937;0,129;6,937;0,054;6,937;0,028
6,937;0,104;6,937;-0,070;6,937;-0,050;6,937;0,085
6,937;0,006;6,937;-0,017;6,937;0,026;6,937;-0,162
6,937;-0,096;6,937;0,093;6,937;0,009;6,937;0,177
6,938;0,173;6,938;-0,139;6,938;-0,038;6,938;-0,130
6,938;-0,165;6,938;0,125;6,938;0,054;6,938;0,028
6,938;0,101;6,938;-0,077;6,938;-0,051;6,938;0,081
6,938;0,002;6,938;-0,018;6,938;0,023;6,938;-0,158
6,938;-0,101;6,938;0,092;6,938;0,009;6,938;0,182
6,939;0,174;6,939;-0,142;6,939;-0,040;6,939;-0,132
6,939;-0,161;6,939;0,129;6,939;0,058;6,939;0,029
6,939;0,106;6,939;-0,071;6,939;-0,050;6,939;0,078
6,939;0,001;6,939;-0,010;6,939;0,027;6,939;-0,162
6,939;-0,102;6,939;0,098;6,939;0,007;6,939;0,181
6,940;0,173;6,940;-0,139;6,940;-0,038;6,940;-0,129
6,940;-0,164;6,940;0,130;6,940;0,054;6,940;0,026
6,940;0,109;6,940;-0,069;6,940;-0,050;6,940;0,081
6,940;0,008;6,940;-0,012;6,940;0,023;6,940;-0,161
6,940;-0,100;6,940;0,100;6,940;0,005;6,940;0,181
6,941;0,172;6,941;-0,139;6,941;-0,041;6,941;-0,130
6,941;-0,163;6,941;0,128;6,941;0,053;6,941;0,029
6,941;0,109;6,941;-0,073;6,941;-0,051;6,941;0,080
