"Time (s) Run #1";"Sound Intensity, Ch B (V) Run #1";"Time (s) Run #2";"Sound Intensity, Ch B (V) Run #2";"Time (s) Run #3";"Sound Intensity, Ch B (V) Run #3";"Time (s) Run #4";"Sound Intensity, Ch B (V) Run #4"
8,152;-0,123;8,152;-0,139;8,152;0,038;8,152;-0,067
8,152;0,156;8,152;0,086;8,152;-0,034;8,152;-0,062
8,152;-0,131;8,152;0,007;8,152;0,013;8,152;0,166
8,152;0,056;8,152;-0,087;8,152;0,006;8,152;-0,202
8,153;0,038;8,153;0,147;8,153;-0,034;8,153;0,165
8,153;-0,128;8,153;-0,141;8,153;0,040;8,153;-0,061
8,153;0,159;8,153;0,083;8,153;-0,033;8,153;-0,061
8,153;-0,130;8,153;0,005;8,153;0,016;8,153;0,167
8,153;0,057;8,153;-0,086;8,153;0,008;8,153;-0,201
8,154;0,039;8,154;0,142;8,154;-0,026;8,154;0,165
8,154;-0,124;8,154;-0,139;8,154;0,037;8,154;-0,057
8,154;0,155;8,154;0,085;8,154;-0,034;8,154;-0,055
8,154;-0,130;8,154;0,004;8,154;0,022;8,154;0,170
8,154;0,056;8,154;-0,086;8,154;0,013;8,154;-0,203
8,155;0,039;8,155;0,144;8,155;-0,028;8,155;0,162
8,155;-0,126;8,155;-0,136;8,155;0,042;8,155;-0,061
8,155;0,161;8,155;0,085;8,155;-0,036;8,155;-0,061
8,155;-0,126;8,155;0,006;8,155;0,016;8,155;0,164
8,155;0,059;8,155;-0,086;8,155;0,012;8,155;-0,205
8,156;0,041;8,156;0,147;8,156;-0,026;8,156;0,161
8,156;-0,122;8,156;-0,136;8,156;0,044;8,156;-0,063
8,156;0,156;8,156;0,091;8,156;-0,032;8,156;-0,060
8,156;-0,131;8,156;0,004;8,156;0,018;8,156;0,165
8,156;0,057;8,156;-0,087;8,156;0,011;8,156;-0,202
8,157;0,044;8,157;0,144;8,157;-0,028;8,157;0,167
8,157;-0,119;8,157;-0,134;8,157;0,046;8,157;-0,062
8,157;0,157;8,157;0,090;8,157;-0,029;8,157;-0,058
8,157;-0,132;8,157;0,005;8,157;0,019;8,157;0,163
8,157;0,052;8,157;-0,086;8,157;0,010;8,157;-0,201
8,158;0,042;8,158;0,146;8,158;-0,027;8,158;0,164
8,158;-0,120;8,158;-0,137;8,158;0,043;8,158;-0,059
8,158;0,157;8,158;0,087;8,158;-0,032;8,158;-0,064
8,158;-0,132;8,158;0,008;8,158;0,017;8,158;0,165
8,158;0,056;8,158;-0,085;8,158;0,016;8,158;-0,202
8,159;0,042;8,159;0,145;8,159;-0,028;8,159;0,169
8,159;-0,126;8,159;-0,137;8,159;0,041;8,159;-0,062
8,159;0,157;8,159;0,090;8,159;-0,028;8,159;-0,059
8,159;-0,133;8,159;0,006;8,159;0,017;8,159;0,167
8,159;0,057;8,159;-0,084;8,159;0,008;8,159;-0,201
8,160;0,045;8,160;0,146;8,160;-0,025;8,160;0,163
8,160;-0,119;8,160;-0,136;8,160;0,040;8,160;-0,061
8,160;0,159;8,160;0,090;8,160;-0,031;8,160;-0,065
8,160;-0,128;8,160;0,006;8,160;0,018;8,160;0,165
8,160;0,056;8,160;-0,086;8,160;0,012;8,160;-0,201
8,161;0,048;8,161;0,146;8,161;-0,026;8,161;0,165
8,161;-0,121;8,161;-0,137;8,161;0,042;8,161;-0,063
8,161;0,165;8,161;0,088;8,161;-0,032;8,161;-0,059
8,161;-0,126;8,161;0,003;8,161;0,018;8,161;0,166
8,161;0,057;8,161;-0,086;8,161;0,008;8,161;-0,201
8,162;0,045;8,162;0,143;8,162;-0,031;8,162;0,165
8,162;-0,118;8,162;-0,134;8,162;0,043;8,162;-0,063
8,162;0,158;8,162;0,090;8,162;-0,035;8,162;-0,058
8,162;-0,128;8,162;0,004;8,162;0,018;8,162;0,164
8,162;0,059;8,162;-0,086;8,162;0,005;8,162;-0,207
8,163;0,046;8,163;0,142;8,163;-0,030;8,163;0,164
8,163;-0,120;8,163;-0,137;8,163;0,039;8,163;-0,066
8,163;0,161;8,163;0,085;8,163;-0,033;8,163;-0,060
8,163;-0,121;8,163;4,761E-4;8,163;0,013;8,163;0,164
8,163;0,058;8,163;-0,086;8,163;0,005;8,163;-0,203
8,164;0,045;8,164;0,142;8,164;-0,035;8,164;0,165
8,164;-0,120;8,164;-0,138;8,164;0,040;8,164;-0,063
8,164;0,163;8,164;0,086;8,164;-0,035;8,164;-0,063
8,164;-0,121;8,164;0,007;8,164;0,014;8,164;0,165
8,164;0,060;8,164;-0,086;8,164;0,012;8,164;-0,199
8,165;0,046;8,165;0,146;8,165;-0,030;8,165;0,164
8,165;-0,119;8,165;-0,138;8,165;0,046;8,165;-0,060
8,165;0,161;8,165;0,083;8,165;-0,033;8,165;-0,058
8,165;-0,125;8,165;0,004;8,165;0,020;8,165;0,164
8,165;0,060;8,165;-0,087;8,165;0,010;8,165;-0,204
8,166;0,048;8,166;0,142;8,166;-0,027;8,166;0,167
8,166;-0,123;8,166;-0,139;8,166;0,048;8,166;-0,062
8,166;0,160;8,166;0,087;8,166;-0,034;8,166;-0,061
8,166;-0,126;8,166;0,004;8,166;0,019;8,166;0,161
8,166;0,057;8,166;-0,089;8,166;0,014;8,166;-0,206
8,167;0,046;8,167;0,146;8,167;-0,029;8,167;0,164
8,167;-0,121;8,167;-0,138;8,167;0,044;8,167;-0,062
8,167;0,158;8,167;0,084;8,167;-0,033;8,167;-0,063
8,167;-0,128;8,167;0,004;8,167;0,020;8,167;0,164
8,167;0,056;8,167;-0,085;8,167;0,010;8,167;-0,199
8,168;0,048;8,168;0,145;8,168;-0,027;8,168;0,165
8,168;-0,120;8,168;-0,140;8,168;0,040;8,168;-0,062
8,168;0,161;8,168;0,084;8,168;-0,035;8,168;-0,065
8,168;-0,128;8,168;0,004;8,168;0,018;8,168;0,163
8,168;0,051;8,168;-0,090;8,168;0,012;8,168;-0,204
8,169;0,046;8,169;0,141;8,169;-0,029;8,169;0,159
8,169;-0,123;8,169;-0,139;8,169;0,042;8,169;-0,066
8,169;0,158;8,169;0,086;8,169;-0,032;8,169;-0,063
8,169;-0,130;8,169;0,005;8,169;0,019;8,169;0,158
8,169;0,054;8,169;-0,092;8,169;0,010;8,169;-0,205
8,170;0,047;8,170;0,145;8,170;-0,028;8,170;0,160
8,170;-0,123;8,170;-0,138;8,170;0,042;8,170;-0,063
8,170;0,163;8,170;0,081;8,170;-0,032;8,170;-0,066
8,170;-0,126;8,170;0,002;8,170;0,019;8,170;0,164
8,170;0,056;8,170;-0,089;8,170;0,012;8,170;-0,203
8,171;0,046;8,171;0,143;8,171;-0,028;8,171;0,163
8,171;-0,121;8,171;-0,141;8,171;0,045;8,171;-0,059
8,171;0,161;8,171;0,080;8,171;-0,032;8,171;-0,058
8,171;-0,126;8,171;0,007;8,171;0,020;8,171;0,165
8,171;0,058;8,171;-0,092;8,171;0,012;8,171;-0,203
8,172;0,048;8,172;0,140;8,172;-0,032;8,172;0,162
8,172;-0,122;8,172;-0,142;8,172;0,042;8,172;-0,062
8,172;0,159;8,172;0,085;8,172;-0,032;8,172;-0,064
8,172;-0,127;8,172;0,006;8,172;0,017;8,172;0,162
8,172;0,055;8,172;-0,093;8,172;0,008;8,172;-0,204
8,173;0,046;8,173;0,142;8,173;-0,029;8,173;0,160
8,173;-0,123;8,173;-0,142;8,173;0,047;8,173;-0,061
8,173;0,159;8,173;0,087;8,173;-0,033;8,173;-0,065
8,173;-0,127;8,173;0,003;8,173;0,020;8,173;0,166
8,173;0,055;8,173;-0,094;8,173;0,016;8,173;-0,205
8,174;0,046;8,174;0,136;8,174;-0,024;8,174;0,164
8,174;-0,122;8,174;-0,140;8,174;0,043;8,174;-0,064
8,174;0,160;8,174;0,081;8,174;-0,027;8,174;-0,062
8,174;-0,126;8,174;0,003;8,174;0,024;8,174;0,166
8,174;0,058;8,174;-0,090;8,174;0,017;8,174;-0,205
8,175;0,048;8,175;0,142;8,175;-0,026;8,175;0,168
8,175;-0,123;8,175;-0,138;8,175;0,045;8,175;-0,059
8,175;0,158;8,175;0,083;8,175;-0,027;8,175;-0,060
8,175;-0,129;8,175;0,004;8,175;0,016;8,175;0,165
8,175;0,051;8,175;-0,089;8,175;0,011;8,175;-0,198
8,176;0,043;8,176;0,142;8,176;-0,031;8,176;0,165
8,176;-0,125;8,176;-0,142;8,176;0,043;8,176;-0,057
8,176;0,161;8,176;0,083;8,176;-0,034;8,176;-0,058
8,176;-0,129;8,176;0,003;8,176;0,017;8,176;0,169
8,176;0,052;8,176;-0,090;8,176;0,010;8,176;-0,205
8,177;0,044;8,177;0,143;8,177;-0,029;8,177;0,161
8,177;-0,120;8,177;-0,139;8,177;0,044;8,177;-0,058
8,177;0,155;8,177;0,083;8,177;-0,031;8,177;-0,064
8,177;-0,130;8,177;4,761E-4;8,177;0,020;8,177;0,168
8,177;0,050;8,177;-0,087;8,177;0,014;8,177;-0,199
8,178;0,044;8,178;0,148;8,178;-0,029;8,178;0,167
8,178;-0,122;8,178;-0,137;8,178;0,046;8,178;-0,057
8,178;0,157;8,178;0,088;8,178;-0,033;8,178;-0,059
8,178;-0,130;8,178;0,005;8,178;0,020;8,178;0,171
8,178;0,057;8,178;-0,090;8,178;0,015;8,178;-0,198
8,179;0,047;8,179;0,146;8,179;-0,027;8,179;0,168
8,179;-0,127;8,179;-0,136;8,179;0,044;8,179;-0,058
8,179;0,157;8,179;0,094;8,179;-0,033;8,179;-0,064
8,179;-0,130;8,179;0,007;8,179;0,019;8,179;0,169
8,179;0,056;8,179;-0,085;8,179;0,014;8,179;-0,199
8,180;0,047;8,180;0,146;8,180;-0,029;8,180;0,163
8,180;-0,121;8,180;-0,135;8,180;0,042;8,180;-0,057
8,180;0,157;8,180;0,092;8,180;-0,029;8,180;-0,061
8,180;-0,132;8,180;0,007;8,180;0,011;8,180;0,163
8,180;0,054;8,180;-0,086;8,180;0,007;8,180;-0,200
8,181;0,049;8,181;0,149;8,181;-0,028;8,181;0,166
8,181;-0,123;8,181;-0,136;8,181;0,040;8,181;-0,060
8,181;0,159;8,181;0,090;8,181;-0,032;8,181;-0,063
8,181;-0,130;8,181;0,005;8,181;0,014;8,181;0,168
8,181;0,053;8,181;-0,083;8,181;0,008;8,181;-0,202
8,182;0,042;8,182;0,150;8,182;-0,032;8,182;0,164
8,182;-0,121;8,182;-0,137;8,182;0,038;8,182;-0,057
8,182;0,155;8,182;0,090;8,182;-0,033;8,182;-0,058
8,182;-0,126;8,182;0,008;8,182;0,017;8,182;0,169
8,182;0,054;8,182;-0,089;8,182;0,005;8,182;-0,199
8,183;0,044;8,183;0,147;8,183;-0,030;8,183;0,166
8,183;-0,120;8,183;-0,137;8,183;0,041;8,183;-0,057
8,183;0,157;8,183;0,088;8,183;-0,033;8,183;-0,058
8,183;-0,130;8,183;0,010;8,183;0,015;8,183;0,169
8,183;0,055;8,183;-0,088;8,183;0,013;8,183;-0,198
8,184;0,045;8,184;0,145;8,184;-0,030;8,184;0,169
8,184;-0,125;8,184;-0,136;8,184;0,043;8,184;-0,057
8,184;0,158;8,184;0,088;8,184;-0,032;8,184;-0,058
8,184;-0,127;8,184;0,009;8,184;0,017;8,184;0,168
8,184;0,052;8,184;-0,087;8,184;0,011;8,184;-0,196
8,185;0,044;8,185;0,145;8,185;-0,033;8,185;0,169
8,185;-0,125;8,185;-0,139;8,185;0,046;8,185;-0,057
8,185;0,156;8,185;0,088;8,185;-0,035;8,185;-0,061
8,185;-0,132;8,185;0,006;8,185;0,019;8,185;0,168
8,185;0,052;8,185;-0,089;8,185;0,010;8,185;-0,195
8,186;0,045;8,186;0,145;8,186;-0,028;8,186;0,166
8,186;-0,130;8,186;-0,137;8,186;0,047;8,186;-0,058
8,186;0,152;8,186;0,084;8,186;-0,032;8,186;-0,058
8,186;-0,132;8,186;0,005;8,186;0,022;8,186;0,164
8,186;0,048;8,186;-0,087;8,186;0,012;8,186;-0,201
8,187;0,041;8,187;0,143;8,187;-0,030;8,187;0,168
8,187;-0,127;8,187;-0,135;8,187;0,048;8,187;-0,054
8,187;0,159;8,187;0,090;8,187;-0,028;8,187;-0,060
8,187;-0,126;8,187;0,010;8,187;0,023;8,187;0,168
8,187;0,052;8,187;-0,086;8,187;0,016;8,187;-0,197
8,188;0,042;8,188;0,148;8,188;-0,031;8,188;0,170
8,188;-0,130;8,188;-0,136;8,188;0,047;8,188;-0,061
8,188;0,152;8,188;0,082;8,188;-0,033;8,188;-0,061
8,188;-0,130;8,188;0,008;8,188;0,018;8,188;0,166
8,188;0,050;8,188;-0,090;8,188;0,014;8,188;-0,197
8,189;0,043;8,189;0,142;8,189;-0,028;8,189;0,171
8,189;-0,125;8,189;-0,137;8,189;0,038;8,189;-0,061
8,189;0,159;8,189;0,087;8,189;-0,033;8,189;-0,063
8,189;-0,132;8,189;0,008;8,189;0,016;8,189;0,168
8,189;0,051;8,189;-0,083;8,189;0,012;8,189;-0,201
8,190;0,044;8,190;0,144;8,190;-0,027;8,190;0,166
8,190;-0,126;8,190;-0,134;8,190;0,043;8,190;-0,063
8,190;0,154;8,190;0,088;8,190;-0,034;8,190;-0,060
8,190;-0,129;8,190;0,008;8,190;0,017;8,190;0,167
8,190;0,056;8,190;-0,084;8,190;0,009;8,190;-0,201
8,191;0,046;8,191;0,147;8,191;-0,037;8,191;0,165
8,191;-0,125;8,191;-0,134;8,191;0,043;8,191;-0,057
8,191;0,157;8,191;0,088;8,191;-0,034;8,191;-0,062
8,191;-0,128;8,191;0,008;8,191;0,015;8,191;0,165
8,191;0,048;8,191;-0,086;8,191;0,011;8,191;-0,202
8,192;0,048;8,192;0,146;8,192;-0,030;8,192;0,162
8,192;-0,122;8,192;-0,135;8,192;0,042;8,192;-0,060
8,192;0,158;8,192;0,084;8,192;-0,039;8,192;-0,063
8,192;-0,130;8,192;0,005;8,192;0,016;8,192;0,165
8,192;0,054;8,192;-0,087;8,192;0,014;8,192;-0,205
8,193;0,046;8,193;0,148;8,193;-0,029;8,193;0,161
8,193;-0,124;8,193;-0,136;8,193;0,045;8,193;-0,063
8,193;0,159;8,193;0,085;8,193;-0,033;8,193;-0,069
8,193;-0,128;8,193;0,008;8,193;0,016;8,193;0,164
8,193;0,052;8,193;-0,088;8,193;0,014;8,193;-0,204
8,194;0,046;8,194;0,144;8,194;-0,026;8,194;0,160
8,194;-0,124;8,194;-0,138;8,194;0,045;8,194;-0,057
8,194;0,156;8,194;0,091;8,194;-0,035;8,194;-0,066
8,194;-0,126;8,194;0,010;8,194;0,016;8,194;0,167
8,194;0,051;8,194;-0,086;8,194;0,015;8,194;-0,202
8,195;0,046;8,195;0,148;8,195;-0,032;8,195;0,169
8,195;-0,126;8,195;-0,134;8,195;0,045;8,195;-0,058
8,195;0,156;8,195;0,089;8,195;-0,032;8,195;-0,063
8,195;-0,129;8,195;0,008;8,195;0,014;8,195;0,169
8,195;0,051;8,195;-0,086;8,195;0,014;8,195;-0,205
8,196;0,046;8,196;0,143;8,196;-0,034;8,196;0,163
8,196;-0,126;8,196;-0,136;8,196;0,038;8,196;-0,056
8,196;0,156;8,196;0,084;8,196;-0,033;8,196;-0,067
8,196;-0,132;8,196;0,009;8,196;0,018;8,196;0,171
8,196;0,055;8,196;-0,084;8,196;0,012;8,196;-0,201
8,197;0,049;8,197;0,147;8,197;-0,033;8,197;0,164
8,197;-0,124;8,197;-0,139;8,197;0,044;8,197;-0,055
8,197;0,156;8,197;0,090;8,197;-0,030;8,197;-0,065
8,197;-0,127;8,197;0,005;8,197;0,017;8,197;0,172
8,197;0,050;8,197;-0,086;8,197;0,008;8,197;-0,197
8,198;0,048;8,198;0,144;8,198;-0,031;8,198;0,164
8,198;-0,127;8,198;-0,135;8,198;0,044;8,198;-0,054
8,198;0,157;8,198;0,085;8,198;-0,032;8,198;-0,063
8,198;-0,131;8,198;0,010;8,198;0,018;8,198;0,170
8,198;0,050;8,198;-0,087;8,198;0,013;8,198;-0,198
8,199;0,041;8,199;0,145;8,199;-0,034;8,199;0,164
8,199;-0,126;8,199;-0,141;8,199;0,040;8,199;-0,059
8,199;0,156;8,199;0,086;8,199;-0,035;8,199;-0,068
8,199;-0,132;8,199;0,006;8,199;0,017;8,199;0,172
8,199;0,048;8,199;-0,089;8,199;0,010;8,199;-0,201
8,200;0,045;8,200;0,142;8,200;-0,033;8,200;0,162
8,200;-0,129;8,200;-0,135;8,200;0,043;8,200;-0,053
8,200;0,154;8,200;0,085;8,200;-0,036;8,200;-0,064
8,200;-0,130;8,200;0,007;8,200;0,016;8,200;0,166
8,200;0,050;8,200;-0,087;8,200;0,010;8,200;-0,201
8,201;0,045;8,201;0,143;8,201;-0,031;8,201;0,165
8,201;-0,125;8,201;-0,141;8,201;0,043;8,201;-0,057
8,201;0,156;8,201;0,087;8,201;-0,036;8,201;-0,068
8,201;-0,124;8,201;0,004;8,201;0,014;8,201;0,171
8,201;0,056;8,201;-0,089;8,201;0,015;8,201;-0,199
8,202;0,048;8,202;0,144;8,202;-0,035;8,202;0,164
8,202;-0,121;8,202;-0,141;8,202;0,043;8,202;-0,059
8,202;0,157;8,202;0,088;8,202;-0,035;8,202;-0,068
8,202;-0,122;8,202;0,003;8,202;0,018;8,202;0,165
8,202;0,058;8,202;-0,088;8,202;0,007;8,202;-0,204
8,203;0,052;8,203;0,143;8,203;-0,037;8,203;0,163
8,203;-0,122;8,203;-0,136;8,203;0,040;8,203;-0,060
8,203;0,162;8,203;0,087;8,203;-0,037;8,203;-0,067
8,203;-0,123;8,203;0,009;8,203;0,015;8,203;0,167
8,203;0,052;8,203;-0,089;8,203;0,009;8,203;-0,201
8,204;0,047;8,204;0,142;8,204;-0,035;8,204;0,161
8,204;-0,126;8,204;-0,136;8,204;0,046;8,204;-0,058
8,204;0,161;8,204;0,084;8,204;-0,036;8,204;-0,061
8,204;-0,122;8,204;0,004;8,204;0,016;8,204;0,171
8,204;0,052;8,204;-0,088;8,204;0,012;8,204;-0,200
8,205;0,046;8,205;0,144;8,205;-0,034;8,205;0,164
8,205;-0,124;8,205;-0,140;8,205;0,042;8,205;-0,058
8,205;0,160;8,205;0,083;8,205;-0,033;8,205;-0,066
8,205;-0,125;8,205;0,002;8,205;0,019;8,205;0,168
8,205;0,054;8,205;-0,092;8,205;0,016;8,205;-0,202
8,206;0,046;8,206;0,144;8,206;-0,033;8,206;0,164
8,206;-0,122;8,206;-0,138;8,206;0,046;8,206;-0,057
8,206;0,161;8,206;0,084;8,206;-0,036;8,206;-0,066
8,206;-0,125;8,206;0,004;8,206;0,019;8,206;0,162
8,206;0,052;8,206;-0,093;8,206;0,014;8,206;-0,203
8,207;0,049;8,207;0,142;8,207;-0,028;8,207;0,163
8,207;-0,122;8,207;-0,139;8,207;0,048;8,207;-0,058
8,207;0,161;8,207;0,084;8,207;-0,028;8,207;-0,066
8,207;-0,127;8,207;0,006;8,207;0,019;8,207;0,169
8,207;0,056;8,207;-0,091;8,207;0,016;8,207;-0,197
8,208;0,056;8,208;0,141;8,208;-0,029;8,208;0,166
8,208;-0,119;8,208;-0,137;8,208;0,047;8,208;-0,054
8,208;0,164;8,208;0,084;8,208;-0,033;8,208;-0,062
8,208;-0,127;8,208;9,644E-4;8,208;0,021;8,208;0,166
8,208;0,051;8,208;-0,092;8,208;0,015;8,208;-0,202
8,209;0,051;8,209;0,145;8,209;-0,030;8,209;0,165
8,209;-0,124;8,209;-0,143;8,209;0,044;8,209;-0,056
8,209;0,161;8,209;0,085;8,209;-0,032;8,209;-0,063
8,209;-0,127;8,209;0,005;8,209;0,017;8,209;0,166
8,209;0,052;8,209;-0,091;8,209;0,016;8,209;-0,207
8,210;0,051;8,210;0,143;8,210;-0,031;8,210;0,162
8,210;-0,122;8,210;-0,138;8,210;0,045;8,210;-0,064
8,210;0,161;8,210;0,084;8,210;-0,034;8,210;-0,066
8,210;-0,119;8,210;0,004;8,210;0,020;8,210;0,167
8,210;0,053;8,210;-0,087;8,210;0,017;8,210;-0,202
8,211;0,051;8,211;0,139;8,211;-0,026;8,211;0,160
8,211;-0,119;8,211;-0,143;8,211;0,048;8,211;-0,061
8,211;0,160;8,211;0,081;8,211;-0,034;8,211;-0,068
8,211;-0,122;8,211;0,009;8,211;0,016;8,211;0,163
8,211;0,057;8,211;-0,088;8,211;0,018;8,211;-0,203
8,212;0,054;8,212;0,143;8,212;-0,031;8,212;0,166
8,212;-0,121;8,212;-0,137;8,212;0,045;8,212;-0,056
8,212;0,161;8,212;0,085;8,212;-0,034;8,212;-0,069
8,212;-0,124;8,212;0,003;8,212;0,016;8,212;0,169
8,212;0,053;8,212;-0,094;8,212;0,015;8,212;-0,202
8,213;0,050;8,213;0,141;8,213;-0,033;8,213;0,159
8,213;-0,120;8,213;-0,137;8,213;0,046;8,213;-0,059
8,213;0,163;8,213;0,086;8,213;-0,036;8,213;-0,069
8,213;-0,122;8,213;0,004;8,213;0,020;8,213;0,165
8,213;0,053;8,213;-0,089;8,213;0,017;8,213;-0,202
8,214;0,057;8,214;0,143;8,214;-0,034;8,214;0,163
8,214;-0,122;8,214;-0,139;8,214;0,049;8,214;-0,054
8,214;0,161;8,214;0,083;8,214;-0,036;8,214;-0,066
8,214;-0,121;8,214;0,009;8,214;0,018;8,214;0,167
8,214;0,053;8,214;-0,088;8,214;0,016;8,214;-0,204
8,215;0,053;8,215;0,141;8,215;-0,033;8,215;0,160
8,215;-0,124;8,215;-0,136;8,215;0,050;8,215;-0,057
8,215;0,163;8,215;0,086;8,215;-0,030;8,215;-0,067
8,215;-0,121;8,215;0,008;8,215;0,020;8,215;0,168
8,215;0,058;8,215;-0,088;8,215;0,013;8,215;-0,201
8,216;0,049;8,216;0,145;8,216;-0,032;8,216;0,163
8,216;-0,120;8,216;-0,142;8,216;0,046;8,216;-0,057
8,216;0,158;8,216;0,088;8,216;-0,031;8,216;-0,066
8,216;-0,126;8,216;0,008;8,216;0,016;8,216;0,169
8,216;0,049;8,216;-0,091;8,216;0,015;8,216;-0,205
8,217;0,052;8,217;0,147;8,217;-0,031;8,217;0,159
8,217;-0,124;8,217;-0,135;8,217;0,048;8,217;-0,056
8,217;0,157;8,217;0,087;8,217;-0,033;8,217;-0,067
8,217;-0,126;8,217;0,011;8,217;0,019;8,217;0,172
8,217;0,045;8,217;-0,085;8,217;0,016;8,217;-0,201
8,218;0,049;8,218;0,148;8,218;-0,029;8,218;0,163
8,218;-0,128;8,218;-0,136;8,218;0,046;8,218;-0,054
8,218;0,156;8,218;0,091;8,218;-0,031;8,218;-0,066
8,218;-0,129;8,218;0,011;8,218;0,019;8,218;0,170
8,218;0,046;8,218;-0,086;8,218;0,015;8,218;-0,205
8,219;0,046;8,219;0,145;8,219;-0,030;8,219;0,161
8,219;-0,130;8,219;-0,136;8,219;0,048;8,219;-0,054
8,219;0,156;8,219;0,085;8,219;-0,029;8,219;-0,067
8,219;-0,129;8,219;0,006;8,219;0,015;8,219;0,167
8,219;0,047;8,219;-0,092;8,219;0,018;8,219;-0,199
8,220;0,047;8,220;0,141;8,220;-0,032;8,220;0,158
8,220;-0,126;8,220;-0,138;8,220;0,048;8,220;-0,057
8,220;0,155;8,220;0,085;8,220;-0,035;8,220;-0,067
8,220;-0,127;8,220;0,005;8,220;0,017;8,220;0,169
8,220;0,049;8,220;-0,091;8,220;0,014;8,220;-0,202
8,221;0,048;8,221;0,143;8,221;-0,031;8,221;0,162
8,221;-0,128;8,221;-0,142;8,221;0,046;8,221;-0,055
8,221;0,156;8,221;0,083;8,221;-0,033;8,221;-0,069
8,221;-0,127;8,221;0,001;8,221;0,016;8,221;0,167
8,221;0,046;8,221;-0,086;8,221;0,014;8,221;-0,201
8,222;0,049;8,222;0,137;8,222;-0,035;8,222;0,165
8,222;-0,128;8,222;-0,142;8,222;0,048;8,222;-0,054
8,222;0,158;8,222;0,086;8,222;-0,033;8,222;-0,066
8,222;-0,130;8,222;0,003;8,222;0,018;8,222;0,170
8,222;0,049;8,222;-0,096;8,222;0,017;8,222;-0,200
8,223;0,048;8,223;0,143;8,223;-0,030;8,223;0,165
8,223;-0,125;8,223;-0,138;8,223;0,048;8,223;-0,051
8,223;0,156;8,223;0,082;8,223;-0,033;8,223;-0,062
8,223;-0,127;8,223;0,005;8,223;0,022;8,223;0,171
8,223;0,048;8,223;-0,090;8,223;0,019;8,223;-0,200
8,224;0,053;8,224;0,143;8,224;-0,029;8,224;0,164
8,224;-0,125;8,224;-0,142;8,224;0,048;8,224;-0,053
8,224;0,158;8,224;0,084;8,224;-0,030;8,224;-0,063
8,224;-0,125;8,224;0,007;8,224;0,020;8,224;0,173
8,224;0,049;8,224;-0,088;8,224;0,017;8,224;-0,197
8,225;0,047;8,225;0,142;8,225;-0,029;8,225;0,165
8,225;-0,126;8,225;-0,137;8,225;0,047;8,225;-0,053
8,225;0,158;8,225;0,086;8,225;-0,034;8,225;-0,066
8,225;-0,127;8,225;0,008;8,225;0,016;8,225;0,172
8,225;0,049;8,225;-0,088;8,225;0,017;8,225;-0,198
8,226;0,050;8,226;0,148;8,226;-0,033;8,226;0,163
8,226;-0,126;8,226;-0,139;8,226;0,046;8,226;-0,051
8,226;0,154;8,226;0,084;8,226;-0,035;8,226;-0,062
8,226;-0,127;8,226;0,006;8,226;0,016;8,226;0,171
8,226;0,046;8,226;-0,086;8,226;0,018;8,226;-0,196
8,227;0,048;8,227;0,146;8,227;-0,035;8,227;0,167
8,227;-0,124;8,227;-0,135;8,227;0,044;8,227;-0,047
8,227;0,155;8,227;0,087;8,227;-0,035;8,227;-0,063
8,227;-0,128;8,227;0,011;8,227;0,015;8,227;0,173
8,227;0,043;8,227;-0,088;8,227;0,017;8,227;-0,200
8,228;0,047;8,228;0,144;8,228;-0,034;8,228;0,167
8,228;-0,129;8,228;-0,136;8,228;0,048;8,228;-0,052
8,228;0,153;8,228;0,091;8,228;-0,036;8,228;-0,063
8,228;-0,127;8,228;0,010;8,228;0,012;8,228;0,170
8,228;0,043;8,228;-0,086;8,228;0,013;8,228;-0,203
8,229;0,047;8,229;0,143;8,229;-0,032;8,229;0,164
8,229;-0,126;8,229;-0,137;8,229;0,047;8,229;-0,055
8,229;0,155;8,229;0,088;8,229;-0,035;8,229;-0,066
8,229;-0,125;8,229;0,009;8,229;0,015;8,229;0,168
8,229;0,044;8,229;-0,088;8,229;0,013;8,229;-0,201
8,230;0,050;8,230;0,144;8,230;-0,037;8,230;0,165
8,230;-0,127;8,230;-0,136;8,230;0,045;8,230;-0,055
8,230;0,159;8,230;0,086;8,230;-0,034;8,230;-0,063
8,230;-0,123;8,230;0,003;8,230;0,013;8,230;0,171
8,230;0,044;8,230;-0,086;8,230;0,014;8,230;-0,198
8,231;0,049;8,231;0,144;8,231;-0,037;8,231;0,164
8,231;-0,125;8,231;-0,137;8,231;0,045;8,231;-0,058
8,231;0,158;8,231;0,084;8,231;-0,038;8,231;-0,062
8,231;-0,125;8,231;0,007;8,231;0,015;8,231;0,170
8,231;0,045;8,231;-0,088;8,231;0,013;8,231;-0,203
8,232;0,049;8,232;0,144;8,232;-0,035;8,232;0,165
8,232;-0,130;8,232;-0,136;8,232;0,042;8,232;-0,053
8,232;0,159;8,232;0,087;8,232;-0,038;8,232;-0,070
8,232;-0,125;8,232;0,007;8,232;0,013;8,232;0,168
8,232;0,045;8,232;-0,092;8,232;0,013;8,232;-0,202
8,233;0,051;8,233;0,145;8,233;-0,037;8,233;0,157
8,233;-0,125;8,233;-0,140;8,233;0,045;8,233;-0,057
8,233;0,160;8,233;0,085;8,233;-0,035;8,233;-0,063
8,233;-0,127;8,233;0,007;8,233;0,012;8,233;0,169
8,233;0,049;8,233;-0,090;8,233;0,013;8,233;-0,203
8,234;0,053;8,234;0,145;8,234;-0,035;8,234;0,163
